blk2000gj,blk2000ge,blk2010gj,blk2010ge,parea,weight
G11000100008011002,110010008011002,G11000100008013012,110010008013012,1,1
G11000100008011003,110010008011003,G11000100008013007,110010008013007,1,1
G11000100008011004,110010008011004,G11000100008013013,110010008013013,1,1
G11000100008011005,110010008011005,G11000100008013019,110010008013019,0.4844533911,0.3333333333
G11000100008011005,110010008011005,G11000100008013020,110010008013020,0.5155466089,0.6666666667
G11000100008011006,110010008011006,G11000100008013022,110010008013022,0.8999341141,1
G11000100008011006,110010008011006,G11000100008013024,110010008013024,0.1000658859,0
G11000100008011007,110010008011007,G11000100008013021,110010008013021,1,1
G11000100008011008,110010008011008,G11000100008013023,110010008013023,1,1
G11000100008011009,110010008011009,G11000100008013035,110010008013035,1,1
G11000100008011010,110010008011010,G11000100008013027,110010008013027,1,1
G11000100008011011,110010008011011,G11000100008013001,110010008013001,1,1
G11000100008011012,110010008011012,G11000100008013000,110010008013000,1,1
G11000100008012000,110010008012000,G11000100008013002,110010008013002,1,1
G11000100008012001,110010008012001,G11000100008013003,110010008013003,1,1
G11000100008012002,110010008012002,G11000100008013004,110010008013004,1,1
G11000100008012003,110010008012003,G11000100008013005,110010008013005,1,1
G11000100008012004,110010008012004,G11000100008013006,110010008013006,1,1
G11000100008012005,110010008012005,G11000100008013008,110010008013008,1,1
G11000100008012006,110010008012006,G11000100008013009,110010008013009,1,1
G11000100008012007,110010008012007,G11000100008013010,110010008013010,1,1
G11000100008012008,110010008012008,G11000100008013011,110010008013011,1,1
G11000100008012009,110010008012009,G11000100008013014,110010008013014,1,1
G11000100008012010,110010008012010,G11000100008013015,110010008013015,1,1
G11000100008012011,110010008012011,G11000100008013016,110010008013016,1,1
G11000100008012012,110010008012012,G11000100008013017,110010008013017,1,1
G11000100008012013,110010008012013,G11000100008013018,110010008013018,1,1
G11000100008012014,110010008012014,G11000100008013028,110010008013028,1,1
G11000100008012015,110010008012015,G11000100008013029,110010008013029,1,1
G11000100008012016,110010008012016,G11000100008013030,110010008013030,1,1
G11000100008012017,110010008012017,G11000100008013031,110010008013031,1,1
G11000100008012018,110010008012018,G11000100008013025,110010008013025,0.0234220907,0
G11000100008012018,110010008012018,G11000100008013026,110010008013026,0.9765779093,1
G11000100008012019,110010008012019,G11000100008013025,110010008013025,0.0361908239,0
G11000100008012019,110010008012019,G11000100008013026,110010008013026,0.0103927436,0.019349835
G11000100008012019,110010008012019,G11000100008013033,110010008013033,0.9511987547,0.9537092264
G11000100008012019,110010008012019,G11000100008013034,110010008013034,0.0022176778,0.0269409386
G11000100008012020,110010008012020,G11000100008013032,110010008013032,1,1
G11000100008014000,110010008014000,G11000100008014000,110010008014000,1,1
G11000100008014001,110010008014001,G11000100008014001,110010008014001,1,1
G11000100008014002,110010008014002,G11000100008014002,110010008014002,1,1
G11000100008014003,110010008014003,G11000100008014003,110010008014003,1,1
G11000100008014004,110010008014004,G11000100008014004,110010008014004,1,1
G11000100008014005,110010008014005,G11000100008014005,110010008014005,1,1
G11000100008014006,110010008014006,G11000100008014006,110010008014006,1,1
G11000100008014007,110010008014007,G11000100008014014,110010008014014,1,1
G11000100008014008,110010008014008,G11000100008014004,110010008014004,1,1
G11000100008014009,110010008014009,G11000100008014011,110010008014011,1,1
G11000100008014009,110010008014009,G11000100008014012,110010008014012,0,0
G11000100008014010,110010008014010,G11000100008014008,110010008014008,1,1
G11000100008014010,110010008014010,G11000100008014009,110010008014009,0,0
G11000100008014010,110010008014010,G11000100008014010,110010008014010,0,0
G11000100008014011,110010008014011,G11000100008014007,110010008014007,1,1
G11000100008014999,110010008014999,G11000100008014013,110010008014013,1,1
G11000100008015000,110010008015000,G11000100008012000,110010008012000,0.7790749576,0.6794211582
G11000100008015000,110010008015000,G11000100008012001,110010008012001,0.0291865459,0.0677405774
G11000100008015000,110010008015000,G11000100008012002,110010008012002,0.1917384965,0.2528382643
G11000100008015001,110010008015001,G11000100008012000,110010008012000,0.2013180663,0.0865172797
G11000100008015001,110010008015001,G11000100008012001,110010008012001,0.7986819337,0.9134827203
G11000100008015002,110010008015002,G11000100008012000,110010008012000,0.0186006826,0.0123794004
G11000100008015002,110010008015002,G11000100008012002,110010008012002,0.9813993174,0.9876205996
G11000100008015003,110010008015003,G11000100008012003,110010008012003,1,1
G11000100008015004,110010008015004,G11000100008012004,110010008012004,1,1
G11000100008015005,110010008015005,G11000100008012005,110010008012005,1,1
G11000100008015006,110010008015006,G11000100008012013,110010008012013,1,1
G11000100008015007,110010008015007,G11000100008012008,110010008012008,1,1
G11000100008015008,110010008015008,G11000100008012008,110010008012008,1,1
G11000100008015009,110010008015009,G11000100008012008,110010008012008,0.7943103591,0.425402392
G11000100008015009,110010008015009,G11000100008012009,110010008012009,0.2056896409,0.574597608
G11000100008015010,110010008015010,G11000100008012007,110010008012007,1,1
G11000100008015011,110010008015011,G11000100008012006,110010008012006,1,1
G11000100008015012,110010008015012,G11000100008012014,110010008012014,1,1
G11000100008015013,110010008015013,G11000100008012015,110010008012015,1,1
G11000100008015014,110010008015014,G11000100008012011,110010008012011,1,1
G11000100008015015,110010008015015,G11000100008012008,110010008012008,0.932041432,0.6359468348
G11000100008015015,110010008015015,G11000100008012012,110010008012012,0.067958568,0.3640531652
G11000100008015016,110010008015016,G11000100008012008,110010008012008,1,1
G11000100008015017,110010008015017,G11000100008012010,110010008012010,1,1
G11000100008022000,110010008022000,G11000100008022000,110010008022000,0.0160894821,0
G11000100008022000,110010008022000,G11000100008022001,110010008022001,0.8498702262,0.6721311475
G11000100008022000,110010008022000,G11000100008022003,110010008022003,0.0194067482,0.0327868852
G11000100008022000,110010008022000,G11000100008022005,110010008022005,0.0305994315,0.1639344262
G11000100008022000,110010008022000,G11000100008022006,110010008022006,0.0364207144,0.131147541
G11000100008022000,110010008022000,G11000100008022007,110010008022007,0.0117587443,0
G11000100008022000,110010008022000,G11000100008022012,110010008022012,0.0358546533,0
G11000100008022001,110010008022001,G11000100008022004,110010008022004,1,1
G11000100008022002,110010008022002,G11000100008022002,110010008022002,1,1
G11000100008022003,110010008022003,G11000100008022009,110010008022009,1,1
G11000100008022004,110010008022004,G11000100008022008,110010008022008,1,1
G11000100008022005,110010008022005,G11000100008022010,110010008022010,1,1
G11000100008022006,110010008022006,G11000100008022011,110010008022011,1,1
G11000100008022007,110010008022007,G11000100008022016,110010008022016,1,1
G11000100008022008,110010008022008,G11000100008022015,110010008022015,1,1
G11000100008022009,110010008022009,G11000100008022014,110010008022014,1,1
G11000100008022010,110010008022010,G11000100008022013,110010008022013,0.6147243141,0.6220095694
G11000100008022010,110010008022010,G11000100008022019,110010008022019,0.3852756859,0.3779904306
G11000100008022011,110010008022011,G11000100008022018,110010008022018,1,1
G11000100008022012,110010008022012,G11000100008022017,110010008022017,1,1
G11000100008022013,110010008022013,G11000100008022021,110010008022021,1,1
G11000100008022014,110010008022014,G11000100008022020,110010008022020,0.9840080417,1
G11000100008022014,110010008022014,G11000100008022022,110010008022022,0.0159919583,0
G11000100008023000,110010008023000,G11000100008021014,110010008021014,0.9336745138,0.9336745138
G11000100008023000,110010008023000,G11000100008021017,110010008021017,0.0663254862,0.0663254862
G11000100008023000,110010008023000,G11000100008021018,110010008021018,0,0
G11000100008023001,110010008023001,G11000100008021014,110010008021014,0.0953132133,0.0953132133
G11000100008023001,110010008023001,G11000100008021015,110010008021015,0,0
G11000100008023001,110010008023001,G11000100008021016,110010008021016,0.9046867867,0.9046867867
G11000100008023002,110010008023002,G11000100008021002,110010008021002,1,1
G11000100008023003,110010008023003,G11000100008021001,110010008021001,1,1
G11000100008023004,110010008023004,G11000100008021000,110010008021000,1,1
G11000100008023005,110010008023005,G11000100008021006,110010008021006,1,1
G11000100008023006,110010008023006,G11000100008021010,110010008021010,1,1
G11000100008023007,110010008023007,G11000100008021007,110010008021007,1,1
G11000100008023008,110010008023008,G11000100008021011,110010008021011,1,1
G11000100008023009,110010008023009,G11000100008021008,110010008021008,1,1
G11000100008023010,110010008023010,G11000100008021009,110010008021009,1,1
G11000100008023011,110010008023011,G11000100008021003,110010008021003,1,1
G11000100008023012,110010008023012,G11000100008021004,110010008021004,1,1
G11000100008023013,110010008023013,G11000100008021013,110010008021013,1,1
G11000100008023014,110010008023014,G11000100008021012,110010008021012,1,1
G11000100008023998,110010008023998,G11000100008021005,110010008021005,1,1
G11000100008023999,110010008023999,G11000100008021019,110010008021019,1,1
G11000100009011000,110010009011000,G11000100009013010,110010009013010,1,1
G11000100009011001,110010009011001,G11000100009013008,110010009013008,1,1
G11000100009011002,110010009011002,G11000100009013009,110010009013009,1,1
G11000100009011003,110010009011003,G11000100009013004,110010009013004,1,1
G11000100009011004,110010009011004,G11000100009013001,110010009013001,1,1
G11000100009011005,110010009011005,G11000100009013000,110010009013000,1,1
G11000100009011006,110010009011006,G11000100009013002,110010009013002,1,1
G11000100009011007,110010009011007,G11000100009013003,110010009013003,1,1
G11000100009011008,110010009011008,G11000100009013005,110010009013005,1,1
G11000100009011009,110010009011009,G11000100009013006,110010009013006,1,1
G11000100009011010,110010009011010,G11000100009013007,110010009013007,1,1
G11000100009011011,110010009011011,G11000100009013015,110010009013015,1,1
G11000100009011012,110010009011012,G11000100009013016,110010009013016,1,1
G11000100009011013,110010009011013,G11000100009013017,110010009013017,1,1
G11000100009011014,110010009011014,G11000100009013018,110010009013018,1,1
G11000100009011015,110010009011015,G11000100009013013,110010009013013,1,1
G11000100009011016,110010009011016,G11000100009013014,110010009013014,1,1
G11000100009012000,110010009012000,G11000100009013024,110010009013024,1,1
G11000100009012001,110010009012001,G11000100009013022,110010009013022,0.1944834035,0.1944834035
G11000100009012001,110010009012001,G11000100009013023,110010009013023,0.4567554932,0.4567554932
G11000100009012001,110010009012001,G11000100009013025,110010009013025,0.3487611033,0.3487611033
G11000100009012002,110010009012002,G11000100009013020,110010009013020,0.5579458709,0.5579458709
G11000100009012002,110010009012002,G11000100009013021,110010009013021,0.4420541291,0.4420541291
G11000100009012003,110010009012003,G11000100009013011,110010009013011,1,1
G11000100009012004,110010009012004,G11000100009013012,110010009013012,1,1
G11000100009012005,110010009012005,G11000100009013019,110010009013019,1,1
G11000100009012006,110010009012006,G11000100009013026,110010009013026,1,1
G11000100009012007,110010009012007,G11000100009013027,110010009013027,1,1
G11000100009012008,110010009012008,G11000100009013028,110010009013028,1,1
G11000100009012009,110010009012009,G11000100009013029,110010009013029,1,1
G11000100009012010,110010009012010,G11000100009013030,110010009013030,1,1
G11000100009016000,110010009016000,G11000100009011015,110010009011015,1,1
G11000100009016001,110010009016001,G11000100009011008,110010009011008,1,1
G11000100009016002,110010009016002,G11000100009011000,110010009011000,1,1
G11000100009016003,110010009016003,G11000100009011007,110010009011007,1,1
G11000100009016004,110010009016004,G11000100009011001,110010009011001,0.4551853005,0.4491525424
G11000100009016004,110010009016004,G11000100009011006,110010009011006,0.5448146995,0.5508474576
G11000100009016005,110010009016005,G11000100009011002,110010009011002,1,1
G11000100009016006,110010009016006,G11000100009011003,110010009011003,1,1
G11000100009016007,110010009016007,G11000100009011004,110010009011004,1,1
G11000100009016008,110010009016008,G11000100009011005,110010009011005,1,1
G11000100009016009,110010009016009,G11000100009011010,110010009011010,1,1
